0,representar,3,1,4,numero,0.713320970535,sumar,1.25976395607,,,1
0,representar,2,5,B,letra,0.820994853973,sumar,1.25010609627,,,1
0,sumar,2,1,3,numero,0.655478000641,representar,1.18154287338,,,1
0,sumar,1,4,5,numero,0.718091964722,sumar,0.782531023026,,,1
0,sumar,4,2,6,numero,0.912404060364,representar,0.986149072647,,,1
0,sumar,1,3,D,letra,0.579455137253,,,par,0.483551025391,1
0,representar,4,1,C,letra,0.761760950089,,,par,0.423839092255,1
0,representar,5,1,A,letra,0.584154844284,,,impar,0.328076839447,1
0,representar,4,2,A,letra,0.713785886765,,,par,0.568557977676,1
0,sumar,3,5,C,letra,0.715333938599,,,impar,0.744884967804,1
0,representar,5,2,A,letra,0.870440006256,representar,2.44490194321,,,1
0,representar,5,5,2,numero,0.597989797592,,,impar,0.483814954758,1
0,representar,1,2,4,numero,0.79154586792,,,par,0.703547954559,1
0,sumar,5,4,C,letra,0.535591125488,,,impar,0.876856088638,1
0,sumar,1,2,B,letra,0.926295995712,sumar,0.392291069031,,,1
0,representar,5,1,6,numero,1.03187298775,sumar,0.412354946136,,,1
0,sumar,1,3,D,letra,1.05366897583,sumar,1.71774697304,,,1
0,sumar,1,3,D,letra,0.608869075775,,,impar,1.0144970417,1
0,sumar,4,2,C,letra,0.914250850677,sumar,0.883054971695,,,1
0,sumar,1,2,3,numero,0.69314289093,representar,1.08162117004,,,1
0,sumar,3,3,C,letra,0.58268904686,,,impar,0.512754917145,1
0,representar,2,3,4,numero,0.58504486084,,,par,0.400802135468,1
0,representar,2,4,C,letra,0.724349021912,sumar,1.15053486824,,,1
0,representar,3,2,A,letra,1.00211310387,sumar,1.65523314476,,,1
0,sumar,3,3,6,numero,0.669039011002,representar,3.02195000648,,,1
0,sumar,1,3,5,numero,0.71605014801,representar,2.22249698639,,,1
0,sumar,3,2,5,numero,0.658710002899,representar,1.03967404366,,,1
0,representar,1,3,2,numero,0.80995798111,representar,1.97540903091,,,1
0,representar,5,2,3,numero,0.646534204483,representar,0.556428909302,,,1
0,sumar,2,3,A,numero,0.669639110565,,,impar,0.304975032806,1
0,representar,1,3,4,numero,0.648890972137,representar,1.65105295181,,,1
