0,sumar,1,5,A,letra,0.642194032669,representar,0.707077026367,,,3
0,representar,1,3,4,numero,1.14421510696,,,par,0.581032991409,3
0,sumar,3,3,C,letra,0.391644954681,,,impar,0.503707170486,3
0,sumar,4,1,2,numero,0.537467956543,,,par,0.501258134842,3
0,sumar,2,3,1,numero,0.596004009247,,,par,1.48789715767,3
0,sumar,3,4,5,numero,0.540570020676,,,impar,1.28387188911,3
0,sumar,2,4,6,numero,1.03463101387,sumar,1.00590395927,,,3
0,sumar,5,4,1,numero,0.540215969086,,,impar,1.828758955,3
0,representar,5,3,A,letra,0.412894964218,,,impar,0.758731126785,3
0,representar,4,1,A,letra,0.448680877686,,,par,0.884464979172,3
0,representar,3,1,A,letra,0.892771959305,,,impar,0.354934930801,3
0,representar,1,3,D,letra,1.16808700562,representar,0.757590055466,,,3
0,sumar,4,1,B,letra,0.717215776443,,,impar,0.295326948166,3
0,sumar,3,3,C,letra,0.90310883522,sumar,0.594339132309,,,3
0,sumar,2,1,3,numero,0.418817996979,,,par,0.0980660915375,3
0,representar,1,3,4,numero,0.529474020004,representar,0.951946020126,,,3
0,representar,3,2,A,letra,0.509863853455,representar,0.962975025177,,,3
0,representar,4,2,6,numero,0.718225002289,sumar,0.73709821701,,,3
0,sumar,2,1,B,letra,0.544576883316,,,impar,0.365840196609,3
0,representar,1,5,C,letra,0.738862991333,representar,0.603775024414,,,3
0,sumar,2,1,5,numero,0.667597055435,representar,0.292669057846,,,3
0,sumar,4,1,2,numero,0.686408996582,,,impar,0.24104309082,3
0,representar,1,5,D,letra,1.60037398338,representar,0.728581190109,,,3
0,sumar,1,3,D,letra,0.521687984467,sumar,0.893021821976,,,3
0,sumar,4,4,2,numero,0.603537082672,,,par,0.333740949631,3
0,representar,3,5,2,numero,0.396701812744,,,impar,1.01005315781,3
0,sumar,4,2,A,letra,0.575026035309,,,impar,0.370394945145,3
0,representar,1,1,3,numero,1.56576299667,representar,0.849757194519,,,3
0,representar,3,3,6,numero,0.660022974014,representar,0.384136199951,,,3
0,sumar,4,1,C,letra,0.565577030182,representar,1.08431100845,,,3
0,sumar,1,3,5,numero,0.618108987808,,,impar,0.272372961044,3
0,sumar,1,1,D,letra,2.06925606728,representar,1.48886394501,,,3
0,sumar,3,2,5,numero,0.874684095383,sumar,0.835762023926,,,3
0,sumar,3,5,C,letra,0.46927189827,sumar,1.16423797607,,,3
0,sumar,3,2,5,numero,0.708359003067,representar,0.856245994568,,,3
0,representar,2,4,1,numero,1.10661101341,sumar,0.603992938995,,,3
0,representar,5,2,C,letra,0.603435993195,,,impar,1.36082911491,3
0,representar,3,4,D,letra,0.75589799881,representar,0.161368846893,,,3
0,sumar,1,4,5,numero,1.28435897827,sumar,0.160084009171,,,3
0,representar,3,3,D,numero,0.402016878128,,,impar,0.80570602417,3
0,representar,1,3,2,numero,0.547816038132,representar,0.621558904648,,,3
0,sumar,5,5,B,letra,0.5196621418,,,par,0.747946023941,3
0,representar,3,3,6,numero,0.698879957199,representar,1.55742907524,,,3
0,sumar,2,3,C,letra,1.160572052,sumar,0.0376391410828,,,3
0,sumar,4,5,A,letra,0.43190908432,,,impar,0.345340013504,3
0,representar,3,1,4,numero,0.657090187073,,,impar,0.489281892776,3
0,sumar,2,3,A,letra,0.52841091156,,,par,0.197249174118,3
0,representar,5,1,6,numero,0.652938127518,,,par,0.526741981506,3
0,sumar,4,2,6,numero,0.720911026001,representar,1.06217384338,,,3
0,representar,4,2,C,letra,0.391239881516,,,par,0.57638001442,3
0,representar,3,3,A,letra,0.799719810486,representar,0.973670959473,,,3
0,representar,4,1,C,letra,0.759774208069,representar,0.857579946518,,,3
0,representar,2,4,6,numero,0.480746030807,,,impar,1.6225039959,3
0,representar,4,2,A,letra,0.616858005524,representar,0.478530883789,,,3
0,representar,5,2,A,letra,0.605145931244,,,impar,0.723237037659,3
0,sumar,4,2,3,letra,0.735105037689,representar,0.642987966537,,,3
0,representar,5,5,2,numero,0.616543054581,representar,0.538788080215,,,3
0,representar,2,3,4,numero,0.668017148972,representar,0.194294929504,,,3
0,sumar,1,1,A,letra,0.420621871948,,,impar,0.562781095505,3
0,sumar,4,2,3,numero,0.617130041122,,,par,0.713890075684,3
0,representar,3,2,1,numero,0.382295131683,,,impar,0.745344161987,3
0,sumar,1,3,D,letra,0.605549097061,representar,0.88508605957,,,3
0,sumar,1,3,D,letra,0.398660898209,,,impar,0.5722219944,3
0,representar,5,1,A,letra,1.12793803215,sumar,0.78560590744,,,3
0,sumar,2,2,C,letra,0.455264806747,,,par,0.424754858017,3
