0,sumar,5,5,B,letra,0.630036830902,sumar,0.930737018585,,,3
0,representar,3,1,4,numero,0.555618047714,sumar,0.197072029114,,,3
0,sumar,1,4,5,numero,0.657812833786,representar,1.16205811501,,,3
0,sumar,2,1,B,letra,0.512626886368,representar,0.406215906143,,,3
0,sumar,1,3,D,letra,0.490612983704,,,impar,0.168779850006,3
0,sumar,5,4,1,numero,0.750739097595,representar,0.495418071747,,,3
0,representar,4,1,C,letra,0.525442123413,,,par,0.292541027069,3
0,representar,2,4,6,numero,0.784034013748,,,par,0.414730072021,3
0,representar,4,2,A,letra,0.750223875046,sumar,0.84256196022,,,3
0,representar,5,2,A,letra,0.675160169601,,,impar,1.31148219109,3
0,representar,5,5,2,numero,0.562168121338,representar,0.905266046524,,,3
0,sumar,4,2,1,numero,1.01159310341,sumar,0.570515155792,,,3
0,representar,2,3,4,numero,0.621062040329,representar,0.351612091064,,,3
0,representar,5,1,6,numero,0.660392999649,,,impar,0.62031006813,3
0,representar,3,3,6,numero,0.718599081039,representar,0.555866003036,,,3
0,sumar,1,1,D,letra,0.449010133743,,,impar,0.419241905212,3
0,sumar,1,3,D,letra,0.524528026581,representar,1.24688005447,,,3
0,representar,5,1,A,letra,0.756989955902,,,impar,0.696720838547,3
0,representar,3,2,A,numero,0.658410072327,sumar,0.347295999527,,,3
0,sumar,3,3,C,letra,0.496541976929,sumar,2.07157492638,,,3
0,representar,2,4,C,letra,0.857660055161,,,par,0.19892001152,3
0,representar,5,3,A,numero,0.423399925232,sumar,0.63593506813,,,3
0,sumar,2,1,3,numero,0.80819606781,,,par,0.448884963989,3
0,representar,4,1,B,letra,0.581489086151,representar,0.312254905701,,,3
0,representar,1,3,2,numero,0.585399150848,,,par,0.869149923325,3
0,representar,5,2,3,numero,0.597074985504,representar,0.437222003937,,,3
0,sumar,2,3,A,letra,0.593825101852,,,par,1.06942510605,3
0,sumar,4,1,C,letra,0.427092075348,representar,1.28980588913,,,3
0,sumar,4,2,C,letra,0.407034873962,,,impar,0.290222883224,3
0,representar,1,3,4,numero,0.676028013229,,,impar,0.254992961884,3
0,sumar,2,1,3,numero,0.903907060623,,,par,0.304360866547,3
0,representar,1,3,A,letra,0.675222158432,representar,0.573618888855,,,3
0,representar,3,3,6,letra,0.42751789093,,,impar,0.676903963089,3
0,representar,1,3,B,letra,0.594037771225,sumar,0.495085954666,,,3
0,representar,2,1,A,letra,0.491235017776,,,par,0.132071018219,3
0,sumar,4,2,6,numero,0.707412004471,sumar,0.519248008728,,,3
0,representar,2,5,D,letra,0.591645002365,representar,0.719143867493,,,3
0,sumar,3,1,C,letra,0.684606075287,,,impar,0.194808006287,3
0,representar,3,4,2,numero,0.787280797958,,,impar,0.205392122269,3
0,representar,1,3,4,numero,0.534327030182,,,impar,1.6602640152,3
